Apparition;Everyone
Bite;Everyone
J.A.X;Everyone
Ritual Dagger;Everyone
Shiv;Everyone
Bandage Up;Everyone
Blind;Everyone
Dark Shackles;Everyone
Deep Breath;Everyone
Discovery;Everyone
Dramatic Entrance;Everyone
Enlightenment;Everyone
Finesse;Everyone
Flash of Steel;Everyone
Forethought;Everyone
Good Instincts;Everyone
Impatience;Everyone
Jack Of All Trades;Everyone
Madness;Everyone
Mind Blast;Everyone
Panacea;Everyone
Panic Button;Everyone
Purity;Everyone
Swift Strike;Everyone
Trip;Everyone
Apotheosis;Everyone
Chrysalis;Everyone
Hand of Greed;Everyone
Magnetism;Everyone
Master of Strategy;Everyone
Maythem;Everyone
Metamorphosis;Everyone
Panache;Everyone
Sadistic Nature;Everyone
Secret Technique;Everyone
Secret Weapon;Everyone
The Bomb;Everyone
Thinking Ahead;Everyone
Transmutation;Everyone
Violence;Everyone
Ascender's Bane;Everyone
Clumsy;Everyone
Decay;Everyone
Doubt;Everyone
Injury;Everyone
Necronomicurse;Everyone
Normality;Everyone
Panin;Everyone
Parasite;Everyone
Pride;Everyone
Regret;Everyone
Shame;Everyone
Weithe;Everyone
Burn;Everyone
Dazed;Everyone
Wound;Everyone
Slimed;Everyone
Void;Everyone
Defend;Everyone
Strike;Everyone
Bash;Ironclad
Anger;Ironclad
Armaments;Ironclad
Body Slam;Ironclad
Clash;Ironclad
Cleave;Ironclad
Clothesline;Ironclad
Flex;Ironclad
Havoc;Ironclad
Headbutt;Ironclad
Heavy Blade;Ironclad
Iron Wave;Ironclad
Perfected Strike;Ironclad
Pommel Strike;Ironclad
Shrug it Off;Ironclad
Sworf Boomerang;Ironclad
Thunderclap;Ironclad
True Grit;Ironclad
Twin Strike;Ironclad
Warcry;Ironclad
Wild Strike;Ironclad
Battle Trance;Ironclad
Blood for Blood;Ironclad
Bloodletting;Ironclad
Burning Pact;Ironclad
Carnage;Ironclad
Combust;Ironclad
Corruption;Ironclad
Disarm;Ironclad
Dropkick;Ironclad
Dual Wield;Ironclad
Entrench;Ironclad
Evolve;Ironclad
Feel No Pain;Ironclad
Fire Breathing;Ironclad
Flame Barrier;Ironclad
Ghostly Armor;Ironclad
Hemokinesis;Ironclad
Infernal Blade;Ironclad
Inflame;Ironclad
Intimidate;Ironclad
Metallicize;Ironclad
Power Through;Ironclad
Pummel;Ironclad
Rage;Ironclad
Rampage;Ironclad
Reckless Charge;Ironclad
Rupture;Ironclad
Searing Blow;Ironclad
Second Wind;Ironclad
Seeing Red;Ironclad
Sentinel;Ironclad
Sever Soul;Ironclad
Shockwave;Ironclad
Spot Weakness;Ironclad
Uppercut;Ironclad
Whirlwind;Ironclad
Barricade;Ironclad
Berserk;Ironclad
Bludgeon;Ironclad
Brutality;Ironclad
Dark Embrace;Ironclad
Demon Form;Ironclad
Double Tap;Ironclad
Exhume;Ironclad
Feed;Ironclad
Fiend Fire;Ironclad
Inmolate;Ironclad
Impervious;Ironclad
Juggernaut;Ironclad
Limit Break;Ironclad
Offering;Ironclad
Reaper;Ironclad
Neutralize;Slience
Survivor;Slience
Acrobatics;Slience
Backflip;Slience
Bane;Slience
Blade Dance;Slience
Cloack and Dagger;Slience
Dagger Spray;Slience
Dagger Throw;Slience
Deadly Poison;Slience
Deflect;Slience
Dodge and Roll;Slience
Flying Knee;Slience
Outmaneuver;Slience
Piercing Wail;Slience
Poisoned Stab;Slience
Prepared;Slience
Quick Slash;Slience
Slice;Slience
Sneaky Strike;Slience
Sucker Punch;Slience
Accuracy;Slience
All-Out Attack;Slience
Backstab;Slience
Blur;Slience
Bouncing Flask;Slience
Calculated Gamble;Slience
Caltrops;Slience
Catalyst;Slience
Choke;Slience
Concentrate;Slience
Crippling Cloud;Slience
Dash;Slience
Distraction;Slience
Endless Agony;Slience
Escape Plan;Slience
Eviscerate;Slience
Expertise;Slience
Finisher;Slience
Flechettes;Slience
Footwork;Slience
Heel Hook;Slience
Infinite Blades;Slience
Leg Sweep;Slience
Masterful Stab;Slience
Noxious Fumes;Slience
Predator;Slience
Reflex;Slience
Riddle With Holes;Slience
Setup;Slience
Skewer;Slience
Tactician;Slience
Terror;Slience
Well-Laid Plans;Slience
A Thousand Combust;Slience
Adrenaline;Slience
After Image;Slience
Alchemize;Slience
Bullet Time;Slience
Burst;Slience
Corpse Explosion;Slience
Die Die Die;Slience
Doppelganger;Slience
Envenom;Slience
Glass Knife;Slience
Grand Finale;Slience
Malaise;Slience
Nightmare;Slience
Phantasmal Killer;Slience
Storm of Steel;Slience
Tools of Trades;Slience
Unload;Slience
Wraith Form;Slience
Dualcast;Defect
Zap;Defect
Ball Lightning;Defect
Barrage;Defect
Beam Cell;Defect
Charge Battery;Defect
Claw;Defect
Cold Snap;Defect
Compile Driver;Defect
Coolheaded;Defect
Go for the Eyes;Defect
Hologram;Defect
Leap;Defect
Rebound;Defect
Recursion;Defect
Stack;Defect
Steam Barrier;Defect
Streamline;Defect
Sweeping Beam;Defect
TURBO;Defect
Aggregate;Defect
Auto-Shields;Defect
Blizzard;Defect
Boot Sequence;Defect
Bullseye;Defect
Capacitor;Defect
Chaos;Defect
Chill;Defect
Consume;Defect
Darkness;Defect
Defragment;Defect
Doom and Gloom;Defect
Double Energy;Defect
Equilibrium;Defect
FTL;Defect
Force Field;Defect
Fusion;Defect
Genetic Algorithm;Defect
Glacier;Defect
Heatsinks;Defect
Hello World;Defect
Loop;Defect
Melter;Defect
Overclock;Defect
Recycle;Defect
Reinforced Body;Defect
Reprogram;Defect
Rip and Tear;Defect
Scrape;Defect
Self Repair;Defect
Skirm;Defect
Static Discharge;Defect
Storm;Defect
Sunder;Defect
Tempest;Defect
White Noise;Defect
All for One;Defect
Amplify;Defect
Biased Cognition;Defect
Buffer;Defect
Core Surge;Defect
Creative AI;Defect
Echo Form;Defect
Electrodynamics;Defect
Fission;Defect
Hyperbeam;Defect
Machine Learning;Defect
Meteor Strike;Defect
Multi-cast;Defect
Rainbow;Defect
Reboot;Defect
Seek;Defect
Thunder Strike;Defect
