Burning Blood;Starter;At the end of combat, heal 6 HP.
Ring of the Snake;Starter;At the Start of each Combat, Channel 1 Lightning.
Bracked Core;Starter;At the end of combat, draw 2 additional cards.
Anchor;Common;Start each combat with 10 Block.
Ancient Tea Set;Common;Whenever you enter a Rest Site, start the next combat with 2 Energy.
Art of War;Common;If you do not play any Attacks during your turn, gain an extra Energy next turn.
Bag of Marbles;Common;At the start of each combat, apply 1 Vulnerable to ALL enemies.
Bag of Preparation;Common;At the start of each combat, draw 2 additional cards.
Blood Vial;Common;At the start of each combat, heal 2 HP.
Bronze Scales;Common;Whenever you take damage, deal 3 damage back.
Centennial Puzzle;Common;The first time you lose HP each combat, draw 3 cards.
Data Disk;Common;Start each combat with 1 Focus.
Dream Catcher;Common;Whenever you rest, you may add a card to your deck.
Happy Flower;Common;Every 3 turns, gain 1 Energy.
Juzu Bracalet;Common;Regular enemy combats are no longer encountered in ? rooms.
Lantern;Common;Gain 1 Energy on the first turn of each combat.
Maw Bank;Common;Whenever you climba floor, gain 12 Gold. No longer works when you spend any Gold at the shop.
Oddly Somoth Stone;Common;At the start of each combat, gain 1 Dexterity.
Omamori;Common;Negate the next 2 Curses you obtain.
Orichalcum;Common;If you end your turn without Block, gain 6 Block.
Pen Nib;Common;Every 10th Attack you play deals double damage.
Potion Belt;Common;Upon pickup, gain 2 Potion slots.
Preserved Insect;Common;Enemies in Elite rooms have 25% less HP.
Red Skull;Common;While your HP is at below 50%, you have 3 additonal Strength.
Regal Pillow;Common;Heal an additional 15 HP when you Rest.
Smiling Mask;Common;The merchant's card removal service now always cost 50 Gold.
Snecko Skull;Common;Whenever you apply Poison, apply an additional 1 Poison.
Strawberry;Common;Raise your HP by 7.
The Boot;Common;Whenever you would deal 4 or less unblocked Attack damage, increase it to 5.
Tiny Chest;Common;Gain 30 Gold. You have 10% more likely to find treasure in ? rooms.
Vajra;Common;At the start of each combat, gain 1 Strength.
War Paint;Common;Upon pick up, Upgrade 2 random Skills.
Whetstone;Common;Upon pick up, Upgrade 2 random Attacks.
Blue Candle;Uncommon;Curse cards can now be played. Playing a Curse will make you lose 1 HP and Exhausts the card.
Bottled Flame;Uncommon;Upon pick up, choose an Attack. Start each combat with this card in your hand.
Bottled Lightning;Uncommon;Upon pick up, choose an Skill. Start each combat with this card in your hand.
Bottled Tornado;Uncommon;Upon pick up, choose an Power. Start each combat with this card in your hand.
Darkstone Periapt;Uncommon;Whenever you obtain a Curse, increase your Max HP by 6.
Frozen Egg;Uncommon;Whenever you add a Power card to your deck, it is Upgraded.
Cold-Plated Cables;Uncommon;Your rightmost Orb triggers its passive an additional time.
Gremlin Horn;Uncommon;Whenever an enemy dies, gain 1 Energy and draw 1 card.
Kunai;Uncommon;Every time you play 3 Attacks in a single turn, gain 1 Dexterity.
Letter Opener;Uncommon;Every time you play 3 Skills in a single turn, deal 5 damage to ALL enemies.
Matryoshka;Uncommon;The next 2 chest you open contain 2 Relics.
Meat on the Bone;Uncommon;If your HP is at or below 50% at the end of the combat, heal 12 HP.
Mercury Hourglass;Uncommon;At the start of your turn, deal 3 damage to ALL enemies.
Monlten Egg;Uncommon;Whenever you add a Attack card to your deck, it is Upgraded.
Mummified Hand;Uncommon;Whenever you play a Power, a random card in your hand cost 0 for the turn.
Ninja Scroll;Uncommon;Start each combat with 3 Shivs in hand.
Ornamental Fan;Uncommon;Every time you play 3 attacks in a single turn, gain 4 Block.
Pantograh;Uncommon;At the start of boss combats, heal 25 HP.
Paper Krane;Uncommon;Enemies with Weak deal 40% less damage rather than 25%.
Paper Phrog;Uncommon;Enemies with Vulnerable deal 75% less damage rather than 50%.
Pear;Uncommon;Raise your MAX HP by 10.
Question Card;Uncommon;On Card Rewards screens, choose from 4 cards instead of 3.
Runic Dodecaheron;Uncommon;If your HP is full, gain 1 Energy at the start of each turn.
Self-Forming Clay;Uncommon;Whenever you lose HP in combat, gain 3 Blocknext turn.
Shuriken;Uncommon;Every time you play 3 Attacks in a single turn, gain 1 Strength.
Singing Bowl;Uncommon;When adding cards to your deck, you may gain +2 Max HP instead.
Sundial;Uncommon;Evert 3 times you shuffle your deck, gain 2 Energy.
Symbiotic Virus;Uncommon;At the start of each combat, Channel 1 Dark.
The Courier;Uncommon;The merchant no longer runs out of cards, relics, or potions and his prices are reduced by 20%.
Toxic Egg;Uncommon;Whenever you add a Power card to your deck, it is Upgraded.
Bird-Faced Urn;Rare;Whenver you play a Power, heal 2 HP.
Calipers;Rare;At the start of your turn, lose 15 Block rather than all of your Block.
Champion Belt;Rare;Whenever you apply Vulnerable, also apply 1 Weak.
Charon's Ashes;Rare;Whenever you Exhaust a card, deal 3 damage to ALL enemies.
Dead Branch;Rare;Whenever you Exhaust a card, add a random card to your hand.
Du-Vu Doll;Rare;For each Curse in your deck, start each combat with 1 additional Strength.
Emotion Chip;Rare;At the start of each turn, if you took any damage last turn, trigger the passive ability of all your Orbs.
Fossilized Helix;Rare;Prevent the first time you would lose HP in combat.
Gambling Chip;Rare;At the start of each combat, discard any number of cards then draw that many.
Ginger;Rare;You can no longer become Weakened.
Girya;Rare;You can now gain Strength at Rest Sites. (3 times max)
Ice Cram;Rare;Energy is now conserved between turns.
Incense Burner;Rare;Every 6 turns, gain 1 Intangible.
Magic Flower;Rare;Healing is 50% more effective during combat.
Mango;Rare;Raise your Max HP by 14.
Nunchaku;Rare;Every time you play 10 Attacks, gain 1 Energy.
Old Coin;Rare;Gain 300 Gold.
Peace Pipe;Rare;You can now remove cards from your deck at Rest Sites.
Pocketwatch;Rare;Whenever you play 3 or less cards in a turn, draw 3 additional cards at the start of your next turn.
Prayer Wheel;Rare;Normal enemies drop an additional card reward.
Shovel;Rare;You can now Dig for loot at Rest Sites.
Stone Calendar;Rare;At the end of turn 7, deal 52 damage to ALL enemies.
The Specimen;Rare;Whenever an enemy dies, transfer any Poison it has to a random enemy.
Thread and Needle;Rare;At the start of each combat, gain 4 Plated Armor.
Tingsha;Rare;Whenever you discard a card during your turn, deal 3 damage ro a random enemy for each card discarded.
Torii;Rare;Whenever you would recibe 5 or sell unblicjed Attack damage, reduce it to 1.
Tough Bandages;Rare;Whenever you discard a card during your turn, gain 3 Block.
Turnip;Rare;You can no longer become Frail.
Unceasing Top;Rare;Whenever you have no cards in had during your turn, draw a card.
Wing Boots;Rare;You may ignore paths when choosing the next room to travel to 3 times.
Astrolabe;Boss;Upon pickup, cooshe and Transform 3 cards, then Upgrade them.
Black Blood;Boss;Replaces Burning Blood. At the start of combat, heal 10 HP.
Black Star;Boss;Elites now drop 2 Relics when defeated.
Busted Crown;Boss;Gain 1 Energy at the start of each turn. On Card Rewards screens, you have 2 tewer cards to choose from.
Calling Bell;Boss;Obtain 3 Curses and 3 Relics.
Gofee Dripper;Boss;Gaun 1 Energy at the start of each turn. You can no longer Rest at Rest Sites.
Cursed Key;Boss;Gain 1 Energy at the start of each turn. Whenever you open a non-boss chest, obtain a Curse.
Extoplasm;Boss;Gain 1 Energy at the start of each turn. You can no longer gain Gold.
Empty Cage;Boss;Upon pickup, remove 2 cards from your deck.
Eternal Feather;Boss;For every 5 cards in your deck, heal 2 HP whenever you enter a Rest Site.
Frozen Core;Boss;Replaces Cracked Core. If you end your trun with empty Orbs slots, channel 1 Frost.
Fusion Hammer;Boss;Gain 1 Energy at the start of each trun. You can no longer Smith at Rest Sites.
Hocering Kite;Boss;Gain 1 Energy and discard 2 cards at the start of each turn.
Inserter;Boss;Every 2 turns, gain 1 Orb slot.
Lizard Tail;Boss;When you would die, heal 50% of your Max HP instead (works once).
Mark of Pain;Boss;Gain 1 Energy at the start of each turn. Start combats with 2 Wounds in your draw pile.
Nuclear Battery;Boss;At the start of each combat, Channel 1 Plasma.
Orrery;Boss;Choose and add 5 cards to your deck.
Pandora's Box;Boss;Transform all Strickes and Defends.
Philisopher's Stone;Boss;Gain 1 Energy at the start of each turn. All enemies start with 1 Strength.
Ring of the Serpent;Boss;Replaces Ring of the Snake. At the start of your turn draw 1 additional card.
Runic Cube;Boss;Whenever you lose HP, draw 1 card.
Runic Dome;Boss;Gain 1 Energy at the start of each turn. You can no longer see enemy Intens.
Runic Pyramid;Boss;At the start of your turn, you no longer discard your hand.
Snecko Eye;Boss;Draw 2 additional cards each turn. Start each combat Confused.
Sozu;Boss;Gain 1 Energy at the start of each turn. You can no longer obtain potions.
Tiny House;Boss;Obtain 1 potion. Gain 30 Gold. Raise your Max HP by 5. Obtain 1 Card.
Velvet Choker;Boss;Gain 1 Energy at the start of your turn. you cannot play more than 6 cards per turn.
White Beast Statue;Boss;Potions alwats drop after combat.
Wrist Blade;Boss;Attacks that cost 0 deal 3 additional damage.
Bloody Idol;Event;Whenever you gain Gold, heal 5 HP.
Cultist Headpiece;Event;You feel more talkative.
Enchiridion;Event;At the start of each combat, add a random Power card to your hand. It cost 0 until the end of turn.
Face of Cleric;Event;Raise your Max HP by 1 after each combat.
Golden Idol;Event;Enemies drop 25% more Gold.
Gremlin Visage;Event;Start each combat with Weak.
Mark of the Bloom;Event;You can no longer heal.
Mutagenic Strength;Event;Start each combat with 3 Strength that is lost at the end of your turn.
Nloth's Gift;Event;Triples the chance of reciving rare cards as monster rewards.
N'loth's Hungry Face;Event;The next non-boss chest you open is empty.
Necronomicon;Event;The first Attack played each turn that cost 2 or more is played twice. When you take this relic, become Cursed.
Neow's Lament;Event;Enemies in your first 3 combats will have 1 HP.
Nilry's Codex;Event;At the end of each turn, you can choose 1 of 3 random cards to shuffle into your draw pile.
Odd Mushroom;Event;When Vulnerable, take 25% more damage rather than 50%.
Red Mask;Event;At the start of each combat, apply 1 Weak to ALL enemies.
Spirit Poop;Event;It's unpleasant.
Ssserpent Head;Event;Whenever you enter a ? room, gain 50 Gold.
Waeped Tongs;Event;At the start of your turn, Upgrade a random card in yout hand for the rest of combat.
Brimstone;Shop;At the start of your turn, gain 2 Strength and ALL enemies gain 1 Strength.
Cauldron;Shop;When obtained, brews 5 random potions.
Chemical X;Shop;The effects of yout cost X cards are increased by 2.
Clockwork Souvenir;Shop;At the start of each combat, gain 1 artifact.
Dolly's Mirror;Shop;Upon pickup, obtain an additional copy of a card in your deck.
Frozen Eye;Shop;When viewing your Draw Pile, the cards are now shown in order.
Hand Drill;Shop;Whenever you break an enemy's Block, apply 2 Vulnerable.
Lee's Waffle;Shop;Raise your Max HP by 7 and heal all of your HP.
Meal Ticket;Shop;Whenever you enter a shop room, heal 15 HP.
Medical Kit;Shop;Status cards can now be played. Playing a Status will Exhaust the card.
Membership Card;Shop;50% discount on all products!
Orange Pellets;Shop;Whenever you play a Power, Attack, and a Skill, in the same turn, remove all of your Debuffs.
Prismatic Shard;Shop;Combat reward screens now contain colorless cards and cards from other colors.
Runic Capacitor;Shop;Start each combat with 3 additional Orb slots.
Sling of Courage;Shop;Start each Elite combat with 2 Strength.
Strange Spoon;Shop;Cards which Exhaust when played will instead discard 50% of the time.
The Abacus;Shop;Gain 6 Block whenever you shiffle your draw pile.
Toolbox;Shop;At the start of each combat, add a random colorless card to your hand.
Toy Ornithopter;Shop;Whenever you use a potion, heal 5 HPAt the start of each combat, apply 4 Poison to ALL enemies.
Twisted Funnel;Shop;At the start of each combat, apply 4 Poison to ALL enemies.